unit_id,asof,shape,cells,arm,score,raw_score,marginal_ratio,joint_ratio,tail_ratio
pu-factors_lr-2001-04-10-a1h21,2001-04-10,a1h21,1,baseline,1.0952942014179907,1.0952942014179907,1.0237717193398042,0.0,1.2741004066134565
pu-factors_lr-2001-04-10-a1h21,2001-04-10,a1h21,1,dec1,1.0765368165468925,1.0765368165468925,0.9973059271344002,0.0,1.2746140400781225
pu-factors_lr-2001-04-10-a1h21,2001-04-10,a1h21,1,dec4,1.0579539666796165,1.0579539666796165,0.9695577512372942,0.0,1.278944505285422
pu-factors_lr-2001-04-10-a1h21,2001-04-10,a1h21,1,dec9,1.0490504049034124,1.0490504049034124,0.9570927647506086,0.0,1.2789445052854218
pu-factors_lr-2001-04-10-a1h21,2001-04-10,a1h21,1,dec25,1.0426667183257867,1.0426667183257867,0.9481352283766893,0.0,1.2789954431985302
pu-factors_lr-2001-04-10-a1h21,2001-04-10,a1h21,1,dec100,1.0394477633654993,1.0394477633654993,0.9435869043741794,0.0,1.279099910843799
pu-factors_lr-2001-04-10-a1h21,2001-04-10,a1h21,1,dec9_bmin3,1.0490504049034124,1.0490504049034124,0.9570927647506086,0.0,1.2789445052854218
pu-factors_lr-2001-04-10-a1h21,2001-04-10,a1h21,1,dec25_bmin3,1.0426667183257867,1.0426667183257867,0.9481352283766893,0.0,1.2789954431985302
pu-factors_lr-2001-04-10-a1h21_63,2001-04-10,a1h21_63,2,baseline,0.9832534511036991,0.9832534511036991,1.067020919528923,0.7400699726590263,1.1386099977076487
pu-factors_lr-2001-04-10-a1h21_63,2001-04-10,a1h21_63,2,dec1,0.9886630380918379,0.9886630380918379,1.0561109468681822,0.7735200161154683,1.1427577991155313
pu-factors_lr-2001-04-10-a1h21_63,2001-04-10,a1h21_63,2,dec4,0.9950919948315864,0.9950919948315864,1.0506765463542749,0.7944360447386112,1.1571145411643282
pu-factors_lr-2001-04-10-a1h21_63,2001-04-10,a1h21_63,2,dec9,0.9984751500380278,0.9984751500380278,1.0492029045360987,0.8031102872725,1.1647030579411422
pu-factors_lr-2001-04-10-a1h21_63,2001-04-10,a1h21_63,2,dec25,0.9998474078879074,0.9998474078879074,1.0483674517671429,0.8045074494712977,1.171557235814733
pu-factors_lr-2001-04-10-a1h21_63,2001-04-10,a1h21_63,2,dec100,1.0005012968478866,1.0005012968478866,1.048242156268665,0.8055764065063397,1.1735364838082603
pu-factors_lr-2001-04-10-a1h21_63,2001-04-10,a1h21_63,2,dec9_bmin3,0.9984751500380278,0.9984751500380278,1.0492029045360987,0.8031102872725,1.1647030579411422
pu-factors_lr-2001-04-10-a1h21_63,2001-04-10,a1h21_63,2,dec25_bmin3,0.9998474078879074,0.9998474078879074,1.0483674517671429,0.8045074494712977,1.171557235814733
pu-factors_lr-2001-04-10-a1h63,2001-04-10,a1h63,1,baseline,1.0980798244704155,1.0980798244704155,1.103043469528043,0.0,1.0856707118263462
pu-factors_lr-2001-04-10-a1h63,2001-04-10,a1h63,1,dec1,1.1115780780023414,1.1115780780023414,1.1187553499368426,0.0,1.0936348981660884
pu-factors_lr-2001-04-10-a1h63,2001-04-10,a1h63,1,dec4,1.1390872250008288,1.1390872250008288,1.1551540582284732,0.0,1.0989201419317178
pu-factors_lr-2001-04-10-a1h63,2001-04-10,a1h63,1,dec9,1.1573846046842182,1.1573846046842182,1.1797500582320426,0.0,1.101470970814657
pu-factors_lr-2001-04-10-a1h63,2001-04-10,a1h63,1,dec25,1.172346507478792,1.172346507478792,1.199014242013557,0.0,1.105677171141879
pu-factors_lr-2001-04-10-a1h63,2001-04-10,a1h63,1,dec100,1.1799446909661824,1.1799446909661824,1.2093316219443222,0.0,1.1064773635208323
pu-factors_lr-2001-04-10-a1h63,2001-04-10,a1h63,1,dec9_bmin3,1.1573846046842182,1.1573846046842182,1.1797500582320426,0.0,1.101470970814657
pu-factors_lr-2001-04-10-a1h63,2001-04-10,a1h63,1,dec25_bmin3,1.172346507478792,1.172346507478792,1.199014242013557,0.0,1.105677171141879
pu-factors_lr-2001-04-10-a4h21,2001-04-10,a4h21,4,baseline,1.0552140660279865,1.0552140660279865,1.0510110901411576,1.0686523312315488,1.0455641079397155
pu-factors_lr-2001-04-10-a4h21,2001-04-10,a4h21,4,dec1,1.0434324995675799,1.0434324995675799,1.025642405716641,1.0924130728508532,1.0144368742700167
pu-factors_lr-2001-04-10-a4h21,2001-04-10,a4h21,4,dec4,1.037495827710994,1.037495827710994,1.0052339888762778,1.1046037017612178,1.0174886137224488
pu-factors_lr-2001-04-10-a4h21,2001-04-10,a4h21,4,dec9,1.0331357442079763,1.0331357442079763,0.9942032018095469,1.1055206161738722,1.0218897922552064
pu-factors_lr-2001-04-10-a4h21,2001-04-10,a4h21,4,dec25,1.029171698431647,1.029171698431647,0.9841413835403722,1.1062431266956199,1.0261403432638745
pu-factors_lr-2001-04-10-a4h21,2001-04-10,a4h21,4,dec100,1.0259900671587743,1.0259900671587743,0.9777089512354481,1.1058259202337268,1.0269390773546607
pu-factors_lr-2001-04-10-a4h21,2001-04-10,a4h21,4,dec9_bmin3,1.0331357442079763,1.0331357442079763,0.9942032018095469,1.1055206161738722,1.0218897922552064
pu-factors_lr-2001-04-10-a4h21,2001-04-10,a4h21,4,dec25_bmin3,1.029171698431647,1.029171698431647,0.9841413835403722,1.1062431266956199,1.0261403432638745
