unit_id,asof,shape,cells,arm,score,raw_score,marginal_ratio,joint_ratio,tail_ratio
pu-g10_fx_daily-2005-04-14-a1h63,2005-04-14,a1h63,1,reference_cli,0.8547582018695002,0.8547582018695002,0.9196630511877608,0.0,0.6924960785738487
pu-g10_fx_daily-2005-04-14-a4h21,2005-04-14,a4h21,4,ours,0.9476628178520806,0.9476628178520806,1.0269013701418084,0.7064329279984829,1.1114112719081577
pu-g10_fx_daily-2005-04-14-a4h21,2005-04-14,a4h21,4,reference_cli,0.9906471738133384,0.9906471738133384,1.1045425938578335,0.5828343035315215,1.3176279291248256
pu-g10_fx_daily-2005-04-14-a4h63_126,2005-04-14,a4h63_126,8,ours,1.1153682440324313,1.1153682440324313,1.1244232197052262,1.163322865520741,1.0207988726179795
pu-g10_fx_daily-2005-04-14-a4h63_126,2005-04-14,a4h63_126,8,reference_cli,1.2131476207916523,1.2131476207916523,0.947834040211076,1.6764829903353358,1.1814285179275674
pu-g10_fx_daily-2005-05-13-a1h21,2005-05-13,a1h21,1,ours,0.9127494278780208,0.9127494278780208,0.9893052355482229,0.0,0.7213599087025152
pu-g10_fx_daily-2005-05-13-a1h21,2005-05-13,a1h21,1,reference_cli,0.8680316723509897,0.8680316723509897,0.9917384802820504,0.0,0.5587646525233377
pu-g10_fx_daily-2005-05-13-a1h21_63,2005-05-13,a1h21_63,2,ours,1.1064345031321188,1.1064345031321188,0.8980607111559581,1.7725459717697314,0.6282017801161027
pu-g10_fx_daily-2005-05-13-a1h21_63,2005-05-13,a1h21_63,2,reference_cli,4.0,162.5495758787728,0.9297603995646633,539.8178700002826,0.6966733945285428
pu-g10_fx_daily-2005-05-13-a1h63,2005-05-13,a1h63,1,ours,1.1009325696442769,1.1009325696442769,1.1021927470667554,0.0,1.097782126088081
pu-g10_fx_daily-2005-05-13-a1h63,2005-05-13,a1h63,1,reference_cli,1.1451263054855747,1.1451263054855747,1.1106172743474245,0.0,1.2313988833309502
pu-g10_fx_daily-2005-05-13-a4h21,2005-05-13,a4h21,4,ours,1.0046865447304953,1.0046865447304953,0.9608743908064203,1.080412579892579,1.0006278767975576
