unit_id,asof,shape,cells,arm,score,raw_score,marginal_ratio,joint_ratio,tail_ratio
pu-factors_daily-2001-04-10-a4h21,2001-04-10,a4h21,4,disp110,0.6072877523576883,0.6072877523576883,0.7614843582339652,0.38481662920679505,0.5555029223933358
pu-factors_daily-2001-04-10-a4h21,2001-04-10,a4h21,4,drift-25,0.5932993046510296,0.5932993046510296,0.7702979537125121,0.35698384628800156,0.5052758695418657
pu-factors_daily-2001-04-10-a4h21,2001-04-10,a4h21,4,drift25,0.5948708233873197,0.5948708233873197,0.7731802424471096,0.3578929018961462,0.5045641579746052
pu-factors_daily-2001-04-10-a4h21,2001-04-10,a4h21,4,drift50,0.5957610934214459,0.5957610934214459,0.7746667225303964,0.35840891937581815,0.5045252817175111
pu-factors_daily-2001-04-10-a4h21,2001-04-10,a4h21,4,disp95_drift25,0.5900074670351803,0.5900074670351803,0.7810765641252656,0.3453399831912416,0.479335950075875
pu-factors_daily-2001-04-10-a4h63_126,2001-04-10,a4h63_126,8,baseline,0.40460827199569976,0.40460827199569976,0.4497368378930027,0.2714422229312302,0.49153593084914654
pu-factors_daily-2001-04-10-a4h63_126,2001-04-10,a4h63_126,8,v01_original,0.6214132567084772,0.6214132567084772,0.6367505972698915,0.5371477177531906,0.7094682137378716
pu-factors_daily-2001-04-10-a4h63_126,2001-04-10,a4h63_126,8,disp90,0.3781546810126539,0.3781546810126539,0.4341293824503937,0.242045074115369,0.4423823377642319
pu-factors_daily-2001-04-10-a4h63_126,2001-04-10,a4h63_126,8,disp95,0.39118595171092707,0.39118595171092707,0.44165072789948095,0.2565625363328292,0.46695913430668934
pu-factors_daily-2001-04-10-a4h63_126,2001-04-10,a4h63_126,8,disp105,0.4183138960528221,0.4183138960528221,0.45830257347791514,0.2864668794518125,0.516112727391604
pu-factors_daily-2001-04-10-a4h63_126,2001-04-10,a4h63_126,8,disp110,0.4323602502131516,0.4323602502131516,0.46736037805634584,0.3018071879938881,0.5406895239340613
pu-factors_daily-2001-04-10-a4h63_126,2001-04-10,a4h63_126,8,drift-25,0.40379593857167173,0.40379593857167173,0.4482442664081358,0.2710843381382265,0.49174251963067944
pu-factors_daily-2001-04-10-a4h63_126,2001-04-10,a4h63_126,8,drift25,0.405468050259418,0.405468050259418,0.4512689751233671,0.2717854905826674,0.4914895776146714
pu-factors_daily-2001-04-10-a4h63_126,2001-04-10,a4h63_126,8,drift50,0.4062585446277767,0.4062585446277767,0.4528138004393597,0.27208433816654215,0.491131714790671
pu-factors_daily-2001-04-10-a4h63_126,2001-04-10,a4h63_126,8,disp95_drift25,0.39259237169792793,0.39259237169792793,0.44407290792619347,0.2572429932934789,0.46691509873393766
pu-g10_fx_daily-2001-04-10-a1h21,2001-04-10,a1h21,1,baseline,0.7514038413767969,0.7514038413767969,0.8906844494685596,0.0,0.4032023211473899
pu-g10_fx_daily-2001-04-10-a1h21,2001-04-10,a1h21,1,v01_original,0.7945632337831077,0.7945632337831077,0.8683777098631904,0.0,0.6100270435829007
pu-g10_fx_daily-2001-04-10-a1h21,2001-04-10,a1h21,1,disp90,0.8037605382436364,0.8037605382436364,0.8905228151651228,0.0,0.5868548459399202
pu-g10_fx_daily-2001-04-10-a1h21,2001-04-10,a1h21,1,disp95,0.7773395648140826,0.7773395648140826,0.8902639573222537,0.0,0.49502858354365503
pu-g10_fx_daily-2001-04-10-a1h21,2001-04-10,a1h21,1,disp105,0.7325994675993065,0.7325994675993065,0.8915498625423258,0.0,0.335223480241758
pu-g10_fx_daily-2001-04-10-a1h21,2001-04-10,a1h21,1,disp110,0.7384942076977615,0.7384942076977615,0.8934172895327007,0.0,0.3511865031104132
pu-g10_fx_daily-2001-04-10-a1h21,2001-04-10,a1h21,1,drift-25,0.7158575288888194,0.7158575288888194,0.8712941220419789,0.0,0.32726604600592074
pu-g10_fx_daily-2001-04-10-a1h21,2001-04-10,a1h21,1,drift25,0.7863966188434413,0.7863966188434413,0.9101605784246408,0.0,0.4769867198904419
pu-g10_fx_daily-2001-04-10-a1h21,2001-04-10,a1h21,1,drift50,0.7994659549507608,0.7994659549507608,0.9290947860974887,0.0,0.475393877083941
pu-g10_fx_daily-2001-04-10-a1h21,2001-04-10,a1h21,1,disp95_drift25,0.8165634409226186,0.8165634409226186,0.9131214969675323,0.0,0.5751683008103339
pu-g10_fx_daily-2001-04-10-a1h21_63,2001-04-10,a1h21_63,2,baseline,0.9933622051257104,0.9933622051257104,0.9717861634251471,1.2027786059188041,0.7331777081874779
pu-g10_fx_daily-2001-04-10-a1h21_63,2001-04-10,a1h21_63,2,v01_original,0.9660229698536101,0.9660229698536101,0.9182369141951253,0.9576824997279492,1.097998814188314
pu-g10_fx_daily-2001-04-10-a1h21_63,2001-04-10,a1h21_63,2,disp90,0.8662751735443224,0.8662751735443224,0.9418516446666929,0.8358667429437179,0.7229466416393026
pu-g10_fx_daily-2001-04-10-a1h21_63,2001-04-10,a1h21_63,2,disp95,0.9216271955508226,0.9216271955508226,0.9565967848950467,1.0134167951589275,0.6965188227781046
pu-g10_fx_daily-2001-04-10-a1h21_63,2001-04-10,a1h21_63,2,disp105,1.0685215552424436,1.0685215552424436,0.9872625514134645,1.4030765360544695,0.7698365935968523
pu-g10_fx_daily-2001-04-10-a1h21_63,2001-04-10,a1h21_63,2,disp110,1.1470411726011334,1.1470411726011334,1.0033613120702642,1.6135380692158532,0.8064954790062261
pu-g10_fx_daily-2001-04-10-a1h21_63,2001-04-10,a1h21_63,2,drift-25,0.9804775134727222,0.9804775134727222,0.9440804490538556,1.1982080253989917,0.7448744066304845
pu-g10_fx_daily-2001-04-10-a1h21_63,2001-04-10,a1h21_63,2,drift25,1.0124089013077064,1.0124089013077064,1.0014398650604728,1.2243280752028312,0.7219527310831033
pu-g10_fx_daily-2001-04-10-a1h21_63,2001-04-10,a1h21_63,2,drift50,1.0528228322251112,1.0528228322251112,1.032031840063354,1.2740115382856516,0.7730172535386938
pu-g10_fx_daily-2001-04-10-a1h21_63,2001-04-10,a1h21_63,2,disp95_drift25,0.965915108861646,0.965915108861646,0.9927758017818064,1.048545053050163,0.7748184602784697
pu-g10_fx_daily-2001-04-10-a1h63,2001-04-10,a1h63,1,baseline,0.9015766991029461,0.9015766991029461,0.7940989612712208,0.0,1.1702710436822592
pu-g10_fx_daily-2001-04-10-a1h63,2001-04-10,a1h63,1,v01_original,0.8137129183092521,0.8137129183092521,0.668730368800301,0.0,1.1761692920816296
pu-g10_fx_daily-2001-04-10-a1h63,2001-04-10,a1h63,1,disp90,0.8375838334226584,0.8375838334226584,0.7513197910661082,0.0,1.0532439393140336
pu-g10_fx_daily-2001-04-10-a1h63,2001-04-10,a1h63,1,disp95,0.8694377632612289,0.8694377632612289,0.7725098719664614,0.0,1.1117574914981478
pu-g10_fx_daily-2001-04-10-a1h63,2001-04-10,a1h63,1,disp105,0.9339001384744039,0.9339001384744039,0.8159463555176161,0.0,1.2287845958663732
pu-g10_fx_daily-2001-04-10-a1h63,2001-04-10,a1h63,1,disp110,0.966393266976175,0.966393266976175,0.8380313145464505,0.0,1.2872981480504864
pu-g10_fx_daily-2001-04-10-a1h63,2001-04-10,a1h63,1,drift-25,0.8907730748290039,0.8907730748290039,0.7625151679733457,0.0,1.2114178419681494
pu-g10_fx_daily-2001-04-10-a1h63,2001-04-10,a1h63,1,drift25,0.9198151756134533,0.9198151756134533,0.8313444649711117,0.0,1.1409919522193068
pu-g10_fx_daily-2001-04-10-a1h63,2001-04-10,a1h63,1,drift50,0.9445652828218114,0.9445652828218114,0.8721074534343091,0.0,1.1257098562905672
pu-g10_fx_daily-2001-04-10-a1h63,2001-04-10,a1h63,1,disp95_drift25,0.8938293906539466,0.8938293906539466,0.8177842050721883,0.0,1.0839423546083422
pu-g10_fx_daily-2001-04-10-a4h21,2001-04-10,a4h21,4,baseline,0.8651777879097895,0.8651777879097895,0.8779371308080185,0.8760688672428714,0.8169428116645945
pu-g10_fx_daily-2001-04-10-a4h21,2001-04-10,a4h21,4,v01_original,0.8724246783875612,0.8724246783875612,0.9177535739562807,0.784100161673789,0.8915892145364205
pu-g10_fx_daily-2001-04-10-a4h21,2001-04-10,a4h21,4,disp90,0.8085049123789085,0.8085049123789085,0.8139621705318884,0.8308856209364073,0.7612907041602112
pu-g10_fx_daily-2001-04-10-a4h21,2001-04-10,a4h21,4,disp95,0.8363655333253747,0.8363655333253747,0.8456428966214766,0.8526621943133861,0.7887271336031025
pu-g10_fx_daily-2001-04-10-a4h21,2001-04-10,a4h21,4,disp105,0.8973739613235091,0.8973739613235091,0.9106758540616325,0.9015934794770932,0.8577899522478243
pu-g10_fx_daily-2001-04-10-a4h21,2001-04-10,a4h21,4,disp110,0.9303154508091749,0.9303154508091749,0.9440579598199405,0.9285301744433124,0.8986370928310546
pu-g10_fx_daily-2001-04-10-a4h21,2001-04-10,a4h21,4,drift-25,0.8597499168938058,0.8597499168938058,0.8734042796539165,0.864823262882167,0.8180039910109864
pu-g10_fx_daily-2001-04-10-a4h21,2001-04-10,a4h21,4,drift25,0.8720182211805344,0.8720182211805344,0.8825559851011782,0.8876323766943297,0.8222525781082317
pu-g10_fx_daily-2001-04-10-a4h21,2001-04-10,a4h21,4,drift50,0.8784978612060604,0.8784978612060604,0.8869938045213945,0.8995134713696844,0.8257345876722891
pu-g10_fx_daily-2001-04-10-a4h21,2001-04-10,a4h21,4,disp95_drift25,0.845485092781975,0.845485092781975,0.8525714146487262,0.8668572399323009,0.7957110673896085
pu-g10_fx_daily-2001-04-10-a4h63_126,2001-04-10,a4h63_126,8,baseline,0.9793633709504198,0.9793633709504198,1.0119909259927367,0.938965843727448,0.9583907741790857
pu-g10_fx_daily-2001-04-10-a4h63_126,2001-04-10,a4h63_126,8,v01_original,1.0266279609015623,1.0266279609015623,1.0289085768458133,1.0657366519034943,0.9622633845380363
pu-g10_fx_daily-2001-04-10-a4h63_126,2001-04-10,a4h63_126,8,disp90,0.9370424667094934,0.9370424667094934,0.9534069314044366,0.9594288721834661,0.8625516967611765
pu-g10_fx_daily-2001-04-10-a4h63_126,2001-04-10,a4h63_126,8,disp95,0.9574222295456797,0.9574222295456797,0.982204743339891,0.9474187026056933,0.9104712354701311
pu-g10_fx_daily-2001-04-10-a4h63_126,2001-04-10,a4h63_126,8,disp105,1.003189451931342,1.003189451931342,1.042869327494871,0.9349757520209951,1.0063103128880397
pu-g10_fx_daily-2001-04-10-a4h63_126,2001-04-10,a4h63_126,8,disp110,1.0288422815089813,1.0288422815089813,1.0743569999186844,0.9360593707674673,1.0542298515969943
pu-g10_fx_daily-2001-04-10-a4h63_126,2001-04-10,a4h63_126,8,drift-25,0.9638815861623125,0.9638815861623125,0.9958761923399497,0.9126539833396758,0.960736474952174
pu-g10_fx_daily-2001-04-10-a4h63_126,2001-04-10,a4h63_126,8,drift25,0.995879712192473,0.995879712192473,1.0307620357663665,0.9664045858338106,0.9528865927957327
pu-g10_fx_daily-2001-04-10-a4h63_126,2001-04-10,a4h63_126,8,drift50,1.0146988642834978,1.0146988642834978,1.050058733699556,0.9950920513349515,0.955709410166172
pu-g10_fx_daily-2001-04-10-a4h63_126,2001-04-10,a4h63_126,8,disp95_drift25,0.9771003051218456,0.9771003051218456,1.004630886509476,0.9791213641197284,0.9052422631559461
pu-factors_daily-2001-05-10-a1h21,2001-05-10,a1h21,1,baseline,0.37922972324662085,0.37922972324662085,0.30830322583493147,0.0,0.5565459667758441
pu-factors_daily-2001-05-10-a1h21,2001-05-10,a1h21,1,v01_original,0.6257477019307324,0.6257477019307324,0.5701418056679689,0.0,0.7647624425876408
pu-factors_daily-2001-05-10-a1h21,2001-05-10,a1h21,1,disp90,0.3419557658272603,0.3419557658272603,0.2783815241188605,0.0,0.5008913700982597
pu-factors_daily-2001-05-10-a1h21,2001-05-10,a1h21,1,disp95,0.36059207204344557,0.36059207204344557,0.29334143348600306,0.0,0.5287186684370518
pu-factors_daily-2001-05-10-a1h21,2001-05-10,a1h21,1,disp105,0.39786737444979603,0.39786737444979603,0.3232650181838599,0.0,0.5843732651146363
pu-factors_daily-2001-05-10-a1h21,2001-05-10,a1h21,1,disp110,0.41650502565297143,0.41650502565297143,0.3382268105327885,0.0,0.6122005634534285
pu-factors_daily-2001-05-10-a1h21,2001-05-10,a1h21,1,drift-25,0.37934406201183146,0.37934406201183146,0.30844208724429106,0.0,0.5565989989306823
pu-factors_daily-2001-05-10-a1h21,2001-05-10,a1h21,1,drift25,0.3791079469152157,0.3791079469152157,0.3081539518328997,0.0,0.5564929346210057
pu-factors_daily-2001-05-10-a1h21,2001-05-10,a1h21,1,drift50,0.3789888260268608,0.3789888260268608,0.3080083954511382,0.0,0.5564399024661674
pu-factors_daily-2001-05-10-a1h21,2001-05-10,a1h21,1,disp95_drift25,0.36042872988579194,0.36042872988579194,0.29313290668412656,0.0,0.5286682878899553
pu-factors_daily-2001-05-10-a1h21_63,2001-05-10,a1h21_63,2,baseline,0.32072254391921823,0.32072254391921823,0.3715801860445892,0.11162697679256368,0.5072217892957724
pu-factors_daily-2001-05-10-a1h21_63,2001-05-10,a1h21_63,2,v01_original,0.5925676271746125,0.5925676271746125,0.631449075286694,0.44085144592522724,0.7229382787684869
pu-factors_daily-2001-05-10-a1h21_63,2001-05-10,a1h21_63,2,disp90,0.2859146108111795,0.2859146108111795,0.34383338783959744,0.07565998272713917,0.45649961036619524
pu-factors_daily-2001-05-10-a1h21_63,2001-05-10,a1h21_63,2,disp95,0.30310218900200014,0.30310218900200014,0.3576547757486067,0.09300887053833323,0.4818606998309839
pu-factors_daily-2001-05-10-a1h21_63,2001-05-10,a1h21_63,2,disp105,0.3387369403150203,0.3387369403150203,0.3855886026901619,0.13142021072609036,0.5325828787605611
pu-factors_daily-2001-05-10-a1h21_63,2001-05-10,a1h21_63,2,disp110,0.35711639099155396,0.35711639099155396,0.3996718571840812,0.15230556251481128,0.5579439682253498
pu-factors_daily-2001-05-10-a1h21_63,2001-05-10,a1h21_63,2,drift-25,0.32070461463519495,0.32070461463519495,0.3711822383581383,0.11169737959311664,0.5080214078909541
pu-factors_daily-2001-05-10-a1h21_63,2001-05-10,a1h21_63,2,drift25,0.3206898985819943,0.3206898985819943,0.3719683037534081,0.11153105830360563,0.5062321460710428
pu-factors_daily-2001-05-10-a1h21_63,2001-05-10,a1h21_63,2,drift50,0.32092693758551216,0.32092693758551216,0.3723732045801226,0.11140768510441727,0.5065901488206284
pu-factors_daily-2001-05-10-a1h21_63,2001-05-10,a1h21_63,2,disp95_drift25,0.3032453307739495,0.3032453307739495,0.35836622857749434,0.09292702910568054,0.4809205387674908
pu-factors_daily-2001-05-10-a1h63,2001-05-10,a1h63,1,baseline,0.4710676644644459,0.4710676644644459,0.4192178636410183,0.0,0.6006921665230149
pu-factors_daily-2001-05-10-a1h63,2001-05-10,a1h63,1,v01_original,0.6717236133945508,0.6717236133945508,0.6362322816223978,0.0,0.7604519428249332
pu-factors_daily-2001-05-10-a1h63,2001-05-10,a1h63,1,disp90,0.43386395490678564,0.43386395490678564,0.3911603569212144,0.0,0.5406229498707135
pu-factors_daily-2001-05-10-a1h63,2001-05-10,a1h63,1,disp95,0.45235560529887264,0.45235560529887264,0.40503482413967606,0.0,0.5706575581968641
pu-factors_daily-2001-05-10-a1h63,2001-05-10,a1h63,1,disp105,0.49003362852492616,0.49003362852492616,0.43375636999523043,0.0,0.6307267748491655
pu-factors_daily-2001-05-10-a1h63,2001-05-10,a1h63,1,disp110,0.5091851958584459,0.5091851958584459,0.4485547209316976,0.0,0.6607613831753165
pu-factors_daily-2001-05-10-a1h63,2001-05-10,a1h63,1,drift-25,0.4701925651683908,0.4701925651683908,0.4184435382857705,0.0,0.5995651323749416
pu-factors_daily-2001-05-10-a1h63,2001-05-10,a1h63,1,drift25,0.47162456833224387,0.47162456833224387,0.41995853553113766,0.0,0.6007896503350092
pu-factors_daily-2001-05-10-a1h63,2001-05-10,a1h63,1,drift50,0.4721540238931816,0.4721540238931816,0.4206975366450805,0.0,0.6007952420134343
pu-factors_daily-2001-05-10-a1h63,2001-05-10,a1h63,1,disp95_drift25,0.45328815986674287,0.45328815986674287,0.4063033566861364,0.0,0.570750167818259
pu-factors_daily-2001-05-10-a4h21,2001-05-10,a4h21,4,baseline,0.3138173472491597,0.3138173472491597,0.32434517772392124,0.1631287486201297,0.5135306690058009
pu-factors_daily-2001-05-10-a4h21,2001-05-10,a4h21,4,v01_original,0.644356307464659,0.644356307464659,0.6502429591990806,0.552406794720755,0.7675639472444608
pu-factors_daily-2001-05-10-a4h21,2001-05-10,a4h21,4,disp90,0.28097592521682224,0.28097592521682224,0.29811051842550745,0.13161715194341442,0.46217760210522085
pu-factors_daily-2001-05-10-a4h21,2001-05-10,a4h21,4,disp95,0.2972755643942931,0.2972755643942931,0.31112319761331486,0.1471437949217784,0.48785413555551077
pu-factors_daily-2001-05-10-a4h21,2001-05-10,a4h21,4,disp105,0.3305822442896521,0.3305822442896521,0.3376942501868877,0.17964559568330019,0.539207202456091
pu-factors_daily-2001-05-10-a4h21,2001-05-10,a4h21,4,disp110,0.34758079734823455,0.34758079734823455,0.35113974514814805,0.196780591976281,0.5648837359063811
pu-factors_daily-2001-05-10-a4h21,2001-05-10,a4h21,4,drift-25,0.31388339803051124,0.31388339803051124,0.3243808890474115,0.16319839690600793,0.5136671721750153
pu-factors_daily-2001-05-10-a4h21,2001-05-10,a4h21,4,drift25,0.31374388650794693,0.31374388650794693,0.32430546248152237,0.16304107366622808,0.5133941658365867
pu-factors_daily-2001-05-10-a4h21,2001-05-10,a4h21,4,drift50,0.31367084532006584,0.31367084532006584,0.32426592587101977,0.16295449950360472,0.5132576626673725
pu-factors_daily-2001-05-10-a4h21,2001-05-10,a4h21,4,disp95_drift25,0.2971774501652436,0.2971774501652436,0.31103105083631094,0.14705677746045556,0.48772445754475735
pu-factors_daily-2001-05-10-a4h63_126,2001-05-10,a4h63_126,8,baseline,0.32856300222005286,0.32856300222005286,0.32653866143405,0.2239307157855612,0.4905722838367972
pu-factors_daily-2001-05-10-a4h63_126,2001-05-10,a4h63_126,8,v01_original,0.6397098413453122,0.6397098413453122,0.64201265602096,0.5685754783158172,0.7406543492004347
pu-factors_daily-2001-05-10-a4h63_126,2001-05-10,a4h63_126,8,disp90,0.29465334440860097,0.29465334440860097,0.2988132081865645,0.18981243074898416,0.44151505545311753
pu-factors_daily-2001-05-10-a4h63_126,2001-05-10,a4h63_126,8,disp95,0.31152858919241155,0.31152858919241155,0.3126181593626383,0.2067025852736697,0.46604366964495736
pu-factors_daily-2001-05-10-a4h63_126,2001-05-10,a4h63_126,8,disp105,0.34573321065084817,0.34573321065084817,0.3405413596012163,0.2414745041483753,0.5151008980286371
pu-factors_daily-2001-05-10-a4h63_126,2001-05-10,a4h63_126,8,disp110,0.36302566588221535,0.36302566588221535,0.3546102224532482,0.25931550737165293,0.539629512220477
pu-factors_daily-2001-05-10-a4h63_126,2001-05-10,a4h63_126,8,drift-25,0.32832172406901294,0.32832172406901294,0.3263397720478622,0.2238998187534638,0.4899094620952134
pu-factors_daily-2001-05-10-a4h63_126,2001-05-10,a4h63_126,8,drift25,0.3287823471469905,0.3287823471469905,0.32671750807512706,0.22399362272026355,0.4911275314667395
pu-factors_daily-2001-05-10-a4h63_126,2001-05-10,a4h63_126,8,drift50,0.3289477726735426,0.3289477726735426,0.32690092825794703,0.22401457168819788,0.4914646851905485
pu-factors_daily-2001-05-10-a4h63_126,2001-05-10,a4h63_126,8,disp95_drift25,0.31183832315595134,0.31183832315595134,0.31296189859788504,0.20681047626109442,0.4665711548934024
pu-factors_daily-2001-06-11-a1h21,2001-06-11,a1h21,1,baseline,0.3597148503628172,0.3597148503628172,0.3195215639109696,0.0,0.4601980664924361
pu-factors_daily-2001-06-11-a1h21,2001-06-11,a1h21,1,v01_original,0.5860917256739233,0.5860917256739233,0.555131702078075,0.0,0.6634917846635439
pu-factors_daily-2001-06-11-a1h21,2001-06-11,a1h21,1,disp90,0.33150975167090696,0.33150975167090696,0.2984423484019927,0.0,0.4141782598431925
pu-factors_daily-2001-06-11-a1h21,2001-06-11,a1h21,1,disp95,0.3455455976855174,0.3455455976855174,0.3088885714925987,0.0,0.4371881631678142
pu-factors_daily-2001-06-11-a1h21,2001-06-11,a1h21,1,disp105,0.37403280865528554,0.37403280865528554,0.3303627441905766,0.0,0.4832079698170579
pu-factors_daily-2001-06-11-a1h21,2001-06-11,a1h21,1,disp110,0.38839395829734513,0.38839395829734513,0.3412643923596113,0.0,0.5062178731416798
pu-factors_daily-2001-06-11-a1h21,2001-06-11,a1h21,1,drift-25,0.3597966613096617,0.3597966613096617,0.31963609923655195,0.0,0.46019806649243594
pu-factors_daily-2001-06-11-a1h21,2001-06-11,a1h21,1,drift25,0.3596325181708988,0.3596325181708988,0.3194062988422839,0.0,0.4601980664924361
pu-factors_daily-2001-06-11-a1h21,2001-06-11,a1h21,1,drift50,0.35954973882265506,0.35954973882265506,0.31929040775474266,0.0,0.46019806649243616
pu-factors_daily-2001-06-11-a1h21,2001-06-11,a1h21,1,disp95_drift25,0.3454081757552388,0.3454081757552388,0.3086961807902086,0.0,0.4371881631678142
pu-factors_daily-2001-06-11-a1h21_63,2001-06-11,a1h21_63,2,baseline,0.3131211025595567,0.3131211025595567,0.3109385019595632,0.2105263569517721,0.47246972247121743
pu-factors_daily-2001-06-11-a1h21_63,2001-06-11,a1h21_63,2,v01_original,0.5942127282376143,0.5942127282376143,0.6106099398112758,0.5007876296197604,0.6933573472302412
pu-factors_daily-2001-06-11-a1h21_63,2001-06-11,a1h21_63,2,disp90,0.28191461369316334,0.28191461369316334,0.2881166067319682,0.17603920094120012,0.42522275022409595
pu-factors_daily-2001-06-11-a1h21_63,2001-06-11,a1h21_63,2,disp95,0.2974399041928221,0.2974399041928221,0.2994666190271858,0.19312449136565968,0.4488462363476567
