unit_id,asof,shape,cells,arm,score,raw_score,marginal_ratio,joint_ratio,tail_ratio
pu-factors_daily-2001-04-10-a1h21,2001-04-10,a1h21,1,baseline,0.8683299591275603,0.8683299591275603,0.9197362313841,0.0,0.7398142784862106
pu-factors_daily-2001-04-10-a1h21,2001-04-10,a1h21,1,t_off,0.7709110783395616,0.7709110783395616,0.8676491951019519,0.0,0.5290657864335857
pu-factors_daily-2001-04-10-a1h21,2001-04-10,a1h21,1,boot_off,1.0171686892981842,1.0171686892981842,1.0400191684077205,0.0,0.9600424915243433
pu-factors_daily-2001-04-10-a1h21,2001-04-10,a1h21,1,t_df30,0.8753506244583096,0.8753506244583096,0.9290442840965236,0.0,0.7411164753627745
pu-factors_daily-2001-04-10-a1h21,2001-04-10,a1h21,1,hist300,0.8415503795003236,0.8415503795003236,0.8842087940908837,0.0,0.7349043430239234
pu-factors_daily-2001-04-10-a1h21,2001-04-10,a1h21,1,hist750,0.8683299591275603,0.8683299591275603,0.9197362313841,0.0,0.7398142784862106
pu-factors_daily-2001-04-10-a1h21,2001-04-10,a1h21,1,hist1500,0.8683299591275603,0.8683299591275603,0.9197362313841,0.0,0.7398142784862106
pu-factors_daily-2001-04-10-a1h21,2001-04-10,a1h21,1,block1,0.9917225115672013,0.9917225115672013,1.0094624912533494,0.0,0.9473725623518308
pu-factors_daily-2001-04-10-a1h21,2001-04-10,a1h21,1,block21,0.8691128693312362,0.8691128693312362,0.9391762251597747,0.0,0.6939544797598894
pu-factors_daily-2001-04-10-a1h21,2001-04-10,a1h21,1,cov_recent,0.8732946525626477,0.8732946525626477,0.922670479384607,0.0,0.7498550855077496
pu-factors_daily-2001-04-10-a1h21,2001-04-10,a1h21,1,cov_full,0.8622593422834199,0.8622593422834199,0.9162214908274605,0.0,0.7273539709233183
pu-factors_daily-2001-04-10-a1h21,2001-04-10,a1h21,1,noshrink,0.8683299591275603,0.8683299591275603,0.9197362313841,0.0,0.7398142784862106
pu-factors_daily-2001-04-10-a1h21_63,2001-04-10,a1h21_63,2,baseline,0.7227952092487998,0.7227952092487998,0.7964369305233511,0.5906513428295089,0.7369067056913581
pu-factors_daily-2001-04-10-a1h21_63,2001-04-10,a1h21_63,2,t_off,0.5732974804415784,0.5732974804415784,0.7240846603824568,0.375316542932632,0.49330093685280163
pu-factors_daily-2001-04-10-a1h21_63,2001-04-10,a1h21_63,2,boot_off,0.9804190219485253,0.9804190219485253,0.9700859520517132,1.0009257997928704,0.9754915299240378
pu-factors_daily-2001-04-10-a1h21_63,2001-04-10,a1h21_63,2,t_df30,0.7175611721905063,0.7175611721905063,0.7914651519106962,0.5874946578558651,0.7279009943919934
pu-factors_daily-2001-04-10-a1h21_63,2001-04-10,a1h21_63,2,hist300,0.724794185199108,0.724794185199108,0.7788919683705278,0.6195466475287142,0.7474210337761491
pu-factors_daily-2001-04-10-a1h21_63,2001-04-10,a1h21_63,2,hist750,0.7227952092487998,0.7227952092487998,0.7964369305233511,0.5906513428295089,0.7369067056913581
pu-factors_daily-2001-04-10-a1h21_63,2001-04-10,a1h21_63,2,hist1500,0.7227952092487998,0.7227952092487998,0.7964369305233511,0.5906513428295089,0.7369067056913581
pu-factors_daily-2001-04-10-a1h21_63,2001-04-10,a1h21_63,2,block1,0.9676647182317869,0.9676647182317869,0.9621965321515604,0.9612628215497423,0.9909380284554199
pu-factors_daily-2001-04-10-a1h21_63,2001-04-10,a1h21_63,2,block21,0.6062364061179097,0.6062364061179097,0.7278009874108898,0.3477454812868448,0.6900613401320572
pu-factors_daily-2001-04-10-a1h21_63,2001-04-10,a1h21_63,2,cov_recent,0.7302078903249307,0.7302078903249307,0.8007020801363717,0.6015841335573381,0.7469080509477171
pu-factors_daily-2001-04-10-a1h21_63,2001-04-10,a1h21_63,2,cov_full,0.7136472210130486,0.7136472210130486,0.7912234000677991,0.5771214906861096,0.7244953688665805
